"user_id","item_starttime"
104,2015-04-14 16:36:00
104,2015-05-28 12:49:47
104,2015-09-24 17:51:48
104,2015-02-13 15:41:14
104,2015-03-08 11:57:13
104,2015-04-16 13:54:16
104,2015-09-07 13:09:35
104,2015-12-30 12:04:26
104,2015-04-17 11:08:19
104,2015-05-14 15:42:30
104,2015-10-23 16:28:49
104,2015-05-11 17:08:46
104,2015-06-26 14:06:18
104,2015-09-07 13:03:40
104,2015-09-07 13:15:04
104,2015-10-23 16:31:09
104,2015-09-15 16:07:14
104,2015-06-16 17:02:08
104,2015-02-02 21:11:35
104,2015-02-05 14:25:06
104,2015-03-18 14:42:12
104,2016-03-04 13:06:26
104,2015-11-03 14:22:01
104,2015-11-03 14:24:15
104,2014-06-21 22:17:59
104,2014-06-21 22:24:59
104,2014-06-21 22:36:34
104,2014-08-29 14:18:35
104,2014-06-21 22:07:27
104,2015-02-06 11:27:15
104,2014-02-01 18:03:59
104,2014-08-29 14:10:48
104,2015-02-06 12:15:30
104,2015-02-06 11:25:44
104,2014-06-22 18:31:11
104,2014-08-29 22:46:17
104,2014-02-02 19:55:11
104,2014-10-03 16:08:52
104,2014-02-28 15:24:04
104,2014-12-16 12:48:02
104,2014-02-28 17:06:59
104,2014-02-28 15:24:26
104,2015-02-08 20:27:47
104,2014-04-15 13:17:07
104,2014-09-19 13:24:35
104,2014-05-08 13:50:22
104,2014-06-24 21:42:46
104,2014-06-24 22:23:02
104,2014-05-08 13:53:54
104,2014-07-18 14:31:28
104,2014-09-19 13:23:24
104,2014-06-24 23:16:03
104,2014-11-04 16:15:21
104,2014-05-08 15:10:24
104,2014-06-24 22:43:09
104,2014-12-18 14:52:42
104,2014-10-20 23:28:38
104,2014-11-26 00:52:25
104,2014-12-18 15:14:30
104,2015-03-04 16:28:59
104,2014-12-18 15:12:36
104,2014-09-03 13:00:09
104,2014-09-03 13:03:35
127,2014-09-28 17:29:46
127,2014-04-21 12:58:31
127,2014-04-21 21:49:25
127,2015-01-24 18:56:53
127,2014-12-03 21:44:37
127,2014-01-19 21:16:00
127,2014-10-26 15:18:41
127,2015-11-16 16:15:44
127,2016-01-11 20:26:21
127,2015-11-15 18:51:54
127,2015-07-29 13:22:30
127,2016-01-05 13:43:22
127,2016-02-04 20:22:30
127,2015-07-04 21:25:38
127,2015-07-04 22:23:05
127,2015-07-04 21:08:18
127,2015-12-11 08:46:24
127,2016-02-02 20:14:13
127,2015-11-12 10:35:30
127,2016-01-05 13:12:50
127,2015-09-10 21:17:56
127,2015-11-15 17:50:18
127,2015-06-05 21:29:37
127,2014-08-22 20:52:42
127,2015-09-04 13:32:20
127,2015-11-13 12:31:13
127,2016-01-27 20:21:42
127,2015-06-02 19:56:26
127,2015-10-21 16:20:39
127,2015-09-24 16:49:38
127,2015-09-24 16:15:00
127,2016-03-11 09:02:39
127,2016-03-11 21:31:02
127,2015-03-18 15:12:40
127,2016-03-11 21:47:53
127,2015-03-29 22:05:23
127,2015-09-23 18:49:24
127,2014-10-28 21:01:04
127,2014-08-27 21:20:44
127,2014-03-22 15:19:52
127,2014-11-19 21:03:24
127,2014-06-11 02:25:16
127,2014-11-20 20:09:14
127,2014-08-04 20:33:51
127,2015-06-17 10:10:40
127,2014-05-23 20:42:05
127,2015-07-10 19:19:38
127,2014-09-15 12:53:43
127,2015-01-09 13:33:48
127,2015-05-25 16:22:56
127,2015-05-24 19:08:16
127,2014-03-15 20:15:55
127,2014-10-29 08:46:20
127,2014-07-26 08:34:32
127,2014-02-12 09:52:25
127,2014-12-04 18:58:06
127,2014-09-29 17:21:01
127,2014-02-17 21:34:47
127,2014-03-06 09:32:28
127,2014-04-08 19:23:59
127,2014-10-01 18:02:24
127,2014-04-08 15:47:31
127,2014-10-31 13:45:40
127,2014-06-16 21:22:24
127,2015-12-08 10:20:43
127,2015-11-29 20:10:28
127,2014-12-12 11:06:12
127,2016-03-05 21:14:12
127,2015-12-18 10:28:04
127,2015-07-08 22:33:46
127,2016-01-16 12:46:39
127,2015-07-08 22:15:37
127,2015-10-11 23:50:48
127,2014-12-12 11:07:05
127,2015-10-30 22:01:37
127,2015-09-12 13:45:56
127,2015-08-24 15:27:13
127,2016-03-21 19:03:12
127,2015-11-26 23:18:33
127,2015-07-10 18:55:52
127,2016-01-30 21:22:46
127,2014-10-02 21:16:15
127,2015-01-14 19:33:09
127,2014-04-13 20:06:05
127,2014-04-13 18:06:52
127,2014-10-19 09:49:04
127,2015-02-07 14:34:36
127,2014-11-23 12:21:23
127,2015-02-07 14:29:51
127,2014-04-14 21:25:24
127,2014-08-31 12:53:34
127,2014-11-03 18:13:32
127,2014-05-30 21:13:45
127,2014-08-10 21:28:05
127,2014-01-08 18:37:29
127,2014-06-02 14:40:52
127,2015-03-03 21:58:16
127,2014-06-02 23:33:58
127,2014-03-27 19:34:08
127,2014-12-20 11:16:22
127,2014-09-22 16:19:51
127,2015-01-19 23:17:26
127,2014-03-28 19:19:50
127,2014-11-06 21:27:57
127,2014-11-27 21:08:47
127,2015-01-21 11:40:06
127,2014-06-02 23:17:59
127,2014-09-04 09:39:28
127,2014-08-14 12:38:16
127,2014-04-20 20:06:32
127,2014-03-04 20:14:13
127,2014-11-29 20:08:18
127,2014-07-24 13:01:41
127,2014-03-06 09:24:07
127,2014-09-23 21:30:10
127,2014-12-21 19:13:43
127,2014-11-09 20:52:53
135,2014-11-22 00:45:07
135,2014-12-01 18:22:55
135,2014-12-01 18:16:41
135,2014-12-01 18:32:21
135,2014-02-18 00:01:50
135,2014-05-20 09:19:34
135,2015-10-13 13:12:22
135,2015-10-13 13:17:58
145,2014-05-31 14:57:39
145,2014-03-25 14:47:41
145,2014-09-01 16:12:32
145,2014-03-02 12:56:01
145,2014-04-16 14:20:21
145,2014-06-01 07:31:31
145,2014-02-05 16:25:52
145,2014-03-26 14:19:39
145,2014-05-10 14:13:33
145,2014-06-01 14:28:04
145,2014-03-03 14:09:51
145,2014-10-06 13:27:34
145,2014-06-02 14:04:59
145,2014-11-26 09:35:54
145,2014-03-04 14:43:13
145,2014-02-06 16:36:18
145,2014-05-12 13:54:20
145,2014-02-08 14:02:52
145,2014-05-11 13:50:22
145,2014-09-22 13:04:04
145,2014-04-18 14:06:22
145,2014-03-28 15:17:37
145,2014-03-27 14:22:46
145,2014-06-03 21:05:20
145,2014-04-17 15:43:06
145,2014-03-05 16:49:43
145,2014-03-05 16:35:29
145,2014-01-13 04:59:51
145,2014-03-29 15:39:56
145,2014-01-11 05:30:12
145,2014-02-10 06:42:11
145,2014-07-23 08:02:23
145,2014-05-13 17:17:23
145,2014-03-06 14:49:44
145,2014-02-07 15:24:56
145,2015-03-05 04:28:25
145,2014-03-30 14:45:00
145,2014-06-30 11:02:59
145,2014-02-10 08:41:06
145,2014-03-07 06:13:26
145,2015-03-08 03:47:08
145,2014-03-05 13:56:29
145,2014-02-09 13:57:46
145,2014-03-07 14:40:02
145,2015-03-07 05:08:27
145,2014-03-31 13:39:04
145,2014-03-08 13:35:25
145,2014-04-22 14:05:39
145,2014-12-01 15:06:44
145,2014-05-14 14:22:50
145,2014-02-12 14:18:49
145,2014-01-14 17:18:39
145,2014-05-16 14:11:12
145,2014-09-08 13:27:49
145,2014-03-10 17:13:13
145,2014-02-11 14:47:19
145,2014-04-23 13:31:23
145,2014-12-01 07:26:04
145,2014-08-15 07:44:47
145,2014-04-21 14:37:13
145,2014-03-09 14:45:55
145,2014-10-13 07:48:01
145,2014-02-13 13:56:31
145,2014-02-14 14:27:36
145,2014-04-01 14:49:00
145,2014-10-27 15:11:36
145,2014-04-02 13:53:36
145,2014-01-16 11:37:43
145,2014-02-15 14:46:27
145,2014-10-13 12:58:36
145,2014-05-18 07:30:12
145,2014-09-29 13:31:45
145,2014-02-17 14:22:13
145,2014-03-13 12:28:24
145,2014-06-09 13:20:13
145,2014-04-21 18:42:37
145,2015-03-13 05:00:46
145,2014-04-24 14:05:02
145,2014-05-19 13:49:17
145,2015-03-14 04:36:28
145,2014-02-18 14:52:28
145,2014-10-12 21:55:41
145,2014-05-15 14:15:08
145,2014-03-15 07:54:05
145,2014-10-13 13:16:19
145,2014-04-06 14:21:26
145,2014-02-19 09:57:04
145,2015-04-04 11:09:12
145,2016-03-16 06:44:44
145,2016-03-21 06:12:31
145,2016-01-09 04:30:45
145,2015-08-21 06:01:00
145,2015-06-27 06:30:48
145,2014-04-29 13:22:39
145,2015-08-15 05:42:49
145,2015-03-16 12:23:13
145,2015-07-05 07:14:42
145,2016-01-10 02:14:53
145,2016-03-17 06:23:46
145,2016-03-22 05:17:35
145,2015-11-09 18:06:40
145,2015-10-04 11:54:47
145,2016-03-21 06:04:56
145,2016-03-19 05:13:42
145,2016-03-19 05:21:22
145,2016-03-24 05:20:11
145,2015-12-12 04:35:04
145,2015-10-07 08:41:12
145,2016-03-18 05:10:13
145,2015-08-23 05:53:03
145,2015-09-15 03:08:33
145,2016-01-27 07:23:58
145,2016-03-24 05:16:04
145,2016-03-14 18:42:12
145,2014-04-08 14:47:31
145,2015-10-07 04:14:28
145,2015-04-09 04:19:01
145,2015-11-15 13:02:24
145,2014-05-23 14:11:03
145,2015-11-11 18:57:35
145,2016-03-02 03:41:29
145,2015-06-30 15:15:22
145,2015-10-09 04:19:01
145,2014-05-24 14:08:50
145,2015-10-12 03:13:13
145,2015-11-03 09:03:53
145,2015-07-11 06:14:03
145,2015-12-15 14:00:29
145,2015-08-27 05:08:14
145,2015-11-03 14:54:04
145,2015-08-25 05:02:48
145,2016-03-23 12:11:05
145,2016-03-22 05:11:19
145,2016-03-22 05:20:56
145,2016-02-08 17:24:43
145,2015-11-16 04:00:31
145,2015-12-18 03:36:17
145,2014-02-22 15:44:42
145,2015-07-10 09:02:12
145,2014-03-19 13:36:00
145,2016-01-20 05:23:54
145,2015-10-10 03:52:42
145,2014-01-28 13:05:07
145,2015-07-09 05:31:05
145,2015-10-13 03:12:24
145,2015-08-24 14:08:24
145,2014-01-29 05:48:02
145,2014-04-10 14:34:59
145,2015-10-08 04:51:25
145,2015-09-20 17:28:19
145,2014-02-24 13:25:24
145,2014-05-03 14:27:46
145,2015-11-23 13:23:21
145,2015-12-16 03:55:10
145,2016-03-24 05:13:19
145,2015-10-13 03:16:54
145,2014-05-04 15:16:24
145,2015-10-14 03:59:36
145,2016-01-18 05:58:46
145,2015-05-05 06:26:02
145,2015-07-13 03:07:13
145,2015-07-11 15:55:21
145,2014-02-26 14:34:14
145,2014-05-28 13:35:36
145,2015-03-28 04:42:06
145,2015-07-15 05:35:25
145,2015-12-23 09:27:26
145,2015-03-09 04:25:13
145,2015-12-05 03:14:25
145,2016-02-20 04:19:33
145,2015-10-01 03:05:59
145,2015-03-11 05:57:44
145,2016-03-15 13:01:25
145,2016-03-20 06:04:51
145,2016-01-09 04:34:05
145,2015-10-27 09:24:08
145,2016-03-24 05:25:08
145,2015-07-07 03:13:31
145,2016-01-07 06:03:10
145,2016-02-29 03:37:17
145,2015-11-20 05:26:40
145,2015-11-21 03:31:14
145,2015-11-27 03:26:25
145,2014-04-13 14:05:59
145,2014-03-23 14:49:09
145,2015-02-28 10:05:07
145,2015-02-28 10:15:10
145,2015-02-28 10:02:48
145,2015-02-28 10:07:46
145,2015-02-28 10:10:55
145,2014-05-06 13:44:52
145,2014-02-01 14:34:05
145,2015-02-28 05:24:47
145,2014-02-27 14:46:35
145,2015-02-28 09:58:38
145,2014-02-02 12:57:11
145,2015-03-01 05:59:17
145,2015-03-01 10:54:49
145,2014-01-04 16:35:34
145,2014-03-24 13:28:35
145,2014-02-03 13:45:45
145,2014-04-14 14:28:43
145,2014-05-07 14:22:56
145,2014-02-28 14:51:20
145,2015-03-02 03:56:02
145,2014-11-03 13:39:29
145,2014-02-04 14:07:40
145,2014-04-15 14:30:25
145,2014-11-24 13:40:25
145,2014-03-01 14:39:51
145,2014-05-08 14:39:37
145,2014-10-20 13:23:29
145,2014-03-10 07:20:37
145,2014-02-19 13:44:19
145,2014-04-04 13:46:51
145,2014-05-22 14:21:07
145,2014-11-10 12:29:28
145,2014-10-16 12:38:50
145,2014-12-08 13:33:39
145,2014-04-05 14:19:48
145,2015-03-23 02:23:54
145,2014-04-07 13:36:06
145,2014-02-20 15:54:23
145,2015-03-21 04:32:22
145,2014-11-17 13:24:55
145,2014-05-20 13:15:55
145,2014-03-16 15:58:37
145,2014-01-25 14:26:04
145,2014-03-17 13:09:12
145,2014-05-21 15:20:17
145,2014-03-14 14:08:58
145,2014-03-11 14:32:48
145,2015-03-17 04:09:20
145,2014-01-27 14:49:55
145,2014-03-18 14:40:03
145,2014-11-17 11:10:14
145,2014-02-23 07:00:24
145,2014-01-23 14:41:22
145,2015-03-18 04:31:56
145,2014-09-15 13:09:00
145,2014-05-17 14:58:05
145,2014-05-24 14:02:10
145,2014-05-02 14:20:27
145,2014-01-24 14:22:44
145,2014-08-25 14:48:38
145,2015-03-19 05:09:44
145,2014-01-26 14:41:21
145,2014-11-19 16:22:47
145,2014-02-21 14:30:03
145,2015-03-25 03:41:53
145,2014-04-03 13:16:22
145,2014-04-30 15:02:41
145,2014-03-12 14:10:42
145,2014-11-18 20:26:26
145,2014-03-20 14:29:20
145,2015-07-11 15:57:29
145,2014-05-27 13:12:49
145,2014-01-30 13:24:09
145,2015-03-26 02:55:07
145,2014-05-05 13:18:35
145,2014-05-25 14:08:22
145,2014-04-12 14:40:18
145,2015-03-27 03:53:06
145,2015-03-20 02:55:19
145,2014-03-22 08:14:09
145,2015-03-24 03:41:42
145,2014-05-01 13:52:00
145,2014-12-14 11:27:30
145,2014-04-09 14:24:31
145,2015-06-19 12:15:59
145,2014-01-31 13:54:27
145,2016-03-09 19:42:00
145,2014-02-16 15:26:22
145,2015-10-16 04:14:29
145,2015-11-06 11:55:45
145,2016-03-11 06:06:05
145,2015-08-06 04:19:26
145,2015-04-16 04:11:32
145,2015-09-02 04:49:07
145,2016-02-16 16:22:09
145,2015-05-30 17:24:44
145,2015-12-23 09:31:52
145,2015-12-22 20:22:23
145,2015-03-30 05:00:03
145,2014-10-14 13:17:46
145,2014-05-26 14:05:35
145,2015-09-25 04:54:52
145,2015-07-17 04:34:10
145,2014-10-14 13:19:39
145,2014-02-25 14:01:04
145,2016-03-11 05:54:35
145,2016-03-09 14:13:32
145,2016-03-14 05:48:22
145,2016-03-14 05:58:20
145,2016-03-10 05:47:28
145,2015-08-12 04:13:54
145,2015-11-10 06:05:58
145,2015-04-18 15:36:50
145,2015-06-25 05:58:36
145,2016-01-25 19:02:00
145,2014-04-11 14:15:01
145,2016-03-14 18:02:21
145,2016-03-14 17:52:05
145,2015-12-04 02:17:07
145,2016-02-19 05:29:29
145,2016-03-15 05:24:16
145,2016-03-15 05:22:54
145,2016-03-14 05:52:32
145,2015-06-02 19:19:14
145,2014-03-21 15:16:27
145,2016-02-15 04:56:04
145,2016-01-28 15:36:38
145,2016-03-15 05:21:32
145,2015-08-14 05:43:11
145,2015-06-21 04:53:19
145,2015-12-05 03:22:09
145,2016-03-15 05:25:43
145,2015-08-10 06:22:45
145,2015-08-16 06:26:45
145,2015-04-01 03:10:05
145,2015-05-15 06:01:39
145,2016-03-18 05:21:10
145,2016-03-18 08:18:41
145,2014-04-28 13:34:32
145,2016-02-20 04:12:06
145,2016-02-24 02:24:49
145,2015-03-15 04:42:33
145,2015-11-15 12:40:48
145,2016-03-19 05:24:18
145,2016-03-19 05:17:31
145,2016-03-16 06:48:03
145,2016-03-19 09:05:30
145,2016-01-01 05:50:34
145,2015-04-24 04:25:27
145,2015-03-29 04:28:58
145,2016-03-20 06:02:23
145,2016-03-11 05:58:55
145,2016-03-21 06:09:48
145,2015-09-30 02:44:46
145,2016-03-14 18:45:07
145,2016-03-14 18:13:33
145,2016-03-14 17:58:57
145,2016-03-14 05:54:51
145,2015-08-19 05:07:45
145,2015-09-01 03:30:28
145,2016-03-19 10:06:00
154,2015-11-18 12:44:19
154,2015-12-20 13:20:17
154,2015-10-13 12:06:38
154,2015-07-08 15:49:36
154,2015-09-14 00:07:11
154,2016-02-25 00:47:44
154,2015-10-21 22:04:47
154,2014-10-19 16:03:12
154,2014-07-17 20:07:50
154,2014-11-03 22:04:54
154,2014-10-05 19:38:51
154,2014-10-05 20:36:23
154,2014-09-20 22:28:38
154,2015-01-21 22:24:56
154,2014-03-30 00:03:33
154,2015-01-21 21:29:55
154,2014-07-25 11:20:37
154,2014-09-05 09:21:04
154,2015-01-25 20:25:57
154,2014-03-10 23:18:28
154,2015-01-25 19:07:17
154,2014-08-16 10:16:01
154,2015-01-26 16:17:44
154,2014-07-06 20:21:53
154,2015-01-26 15:18:20
154,2014-07-25 10:40:40
154,2014-07-06 20:20:02
154,2014-07-06 20:24:00
154,2015-03-21 22:34:11
154,2014-06-16 16:11:03
154,2014-04-29 11:38:01
154,2014-06-16 00:35:46
154,2014-06-16 17:57:11
154,2014-06-17 12:29:23
154,2014-06-17 12:21:35
154,2014-06-15 19:41:35
154,2014-06-17 12:32:33
154,2014-07-10 12:18:32
154,2015-05-26 11:25:07
154,2014-02-24 14:54:44
154,2015-10-14 19:34:36
154,2014-03-13 13:06:38
154,2015-05-25 11:55:23
154,2015-11-09 23:42:51
154,2015-06-21 16:53:34
154,2015-12-26 21:07:28
154,2015-12-26 17:41:21
154,2015-06-23 15:33:32
154,2014-02-25 12:45:53
154,2015-12-27 21:31:04
154,2015-12-26 18:30:38
154,2015-10-14 17:44:20
154,2015-07-20 13:44:48
154,2015-12-27 21:57:00
154,2015-08-31 21:19:18
154,2015-11-06 23:04:17
154,2015-06-21 18:31:36
154,2015-06-21 16:50:20
154,2015-09-04 12:45:13
154,2015-07-21 00:36:24
154,2015-10-21 23:17:44
154,2015-12-26 20:09:09
154,2015-10-01 21:12:06
154,2015-10-23 11:42:48
154,2015-10-02 16:01:23
154,2015-11-15 22:41:17
154,2015-11-07 01:37:16
154,2015-06-08 22:08:33
154,2016-02-24 21:28:42
154,2015-06-08 22:34:01
154,2016-02-24 23:37:57
154,2015-10-03 17:28:18
154,2015-10-26 21:59:51
154,2015-10-26 22:10:42
154,2015-06-08 22:24:04
154,2015-09-29 00:59:00
154,2015-11-18 12:11:41
154,2015-10-23 14:11:09
154,2015-09-13 23:46:48
154,2015-10-06 00:32:37
154,2015-09-14 00:35:55
154,2015-10-26 22:40:09
154,2016-02-24 19:04:27
154,2015-10-05 23:16:54
154,2016-02-24 19:17:43
154,2015-11-17 15:33:54
154,2015-10-10 12:53:19
154,2015-11-18 11:56:54
154,2015-10-10 12:02:30
154,2015-07-08 20:52:42
154,2015-10-13 20:10:06
154,2015-10-26 23:24:53
154,2015-10-13 21:35:52
154,2016-01-10 14:32:46
154,2015-09-13 23:02:23
154,2015-10-10 14:52:22
154,2015-07-08 15:32:17
154,2015-11-05 00:48:28
154,2015-10-10 20:28:39
154,2015-10-14 17:14:50
154,2015-11-06 22:07:03
154,2015-11-07 00:27:18
154,2015-12-27 21:20:59
154,2015-10-21 22:57:30
154,2015-06-08 21:58:04
154,2015-06-08 22:46:22
158,2016-02-11 19:33:52
158,2016-02-25 17:11:55
158,2015-06-15 11:15:08
158,2016-02-25 17:34:44
158,2016-02-10 11:05:34
158,2015-08-27 16:39:13
158,2016-02-11 18:01:42
158,2015-04-23 17:18:38
158,2016-03-22 13:49:18
158,2016-02-11 19:47:02
158,2014-03-01 21:12:47
158,2015-03-02 18:54:41
158,2014-03-01 21:19:03
158,2014-02-05 12:54:42
158,2014-02-05 12:58:13
158,2014-06-26 11:42:11
158,2014-10-10 19:50:54
158,2014-10-10 19:56:15
158,2014-06-09 14:46:36
158,2014-06-09 14:26:59
158,2014-06-09 14:43:26
158,2014-04-03 17:33:36
158,2014-06-09 14:20:25
158,2014-06-11 12:13:05
158,2014-04-04 15:47:16
158,2014-04-04 15:42:37
158,2014-04-04 15:25:30
158,2014-06-09 14:40:23
158,2014-06-11 12:15:28
158,2014-06-11 11:56:25
158,2014-06-14 19:01:36
158,2014-04-04 15:17:40
158,2015-04-23 17:10:44
158,2016-02-29 21:43:37
158,2016-02-29 17:50:25
158,2016-02-29 17:46:11
158,2015-07-31 10:53:56
158,2016-03-01 18:51:30
158,2016-02-04 11:38:57
158,2016-02-29 21:53:05
158,2016-02-29 17:43:12
158,2015-04-23 17:08:33
158,2016-01-09 16:01:20
158,2016-03-16 17:07:27
158,2016-01-08 18:49:04
158,2016-02-25 17:37:10
158,2016-02-25 17:13:50
158,2016-02-25 16:54:17
158,2015-04-23 17:06:26
158,2016-02-15 20:13:09
158,2016-02-19 17:25:18
158,2016-02-25 17:21:38
158,2015-09-07 12:40:42
158,2016-02-25 17:18:21
158,2016-02-18 17:36:27
158,2016-01-27 12:19:53
158,2016-02-19 17:12:55
158,2016-01-26 14:32:20
158,2014-12-09 19:47:16
158,2014-12-09 19:44:01
158,2014-04-10 13:35:41
158,2014-12-09 19:53:54
158,2015-05-26 16:36:32
158,2015-05-26 16:14:40
158,2015-02-05 21:05:25
158,2016-03-11 11:52:36
158,2016-02-15 20:18:02
158,2016-02-19 16:40:26
158,2016-02-19 16:38:38
158,2016-02-19 16:53:40
158,2016-02-19 16:58:33
158,2015-12-02 14:23:16
158,2016-03-15 14:16:10
158,2016-02-19 17:16:54
158,2016-02-19 17:01:40
158,2016-03-10 12:27:47
158,2014-12-09 19:52:33
158,2016-02-08 14:06:13
158,2016-02-25 17:39:27
158,2016-01-06 15:18:09
158,2016-02-25 17:00:18
158,2016-02-25 17:16:24
158,2015-08-15 16:35:09
158,2015-08-15 16:31:58
158,2016-02-10 11:09:51
158,2016-02-10 11:50:51
158,2016-02-11 17:23:57
158,2016-01-15 10:11:28
158,2015-12-12 18:20:27
158,2016-02-29 17:55:42
158,2015-11-04 13:17:43
158,2016-03-01 18:57:51
158,2016-03-22 13:47:18
158,2016-02-11 19:54:57
158,2016-02-10 11:16:53
158,2016-02-11 19:24:55
158,2016-03-03 13:08:48
158,2015-12-18 12:25:14
158,2015-10-12 22:30:36
158,2016-02-15 21:11:54
158,2016-02-19 16:48:20
158,2016-03-15 15:05:12
158,2015-04-23 17:03:37
158,2016-02-25 17:32:13
160,2015-07-20 23:57:02
160,2015-07-21 00:08:05
160,2015-07-21 00:11:30
160,2015-04-20 10:53:40
160,2015-07-20 23:22:18
160,2015-07-20 23:53:47
160,2015-07-20 23:19:24
160,2015-04-20 10:49:53
160,2015-07-20 23:45:34
160,2015-12-22 22:22:34
160,2015-07-20 23:43:25
160,2015-12-16 12:39:52
160,2015-11-26 18:21:10
160,2015-04-20 10:46:48
160,2015-07-20 23:49:02
160,2015-11-26 18:28:53
160,2015-12-16 12:37:30
160,2015-06-15 11:22:35
160,2015-08-18 13:40:35
160,2015-07-21 00:15:16
160,2015-07-21 00:06:18
160,2015-07-20 23:29:53
160,2015-04-23 11:36:26
160,2016-02-18 14:24:06
160,2015-07-20 23:27:00
160,2014-04-13 14:37:20
160,2014-03-25 11:48:54
160,2014-03-25 11:42:01
160,2014-03-25 16:04:16
160,2014-03-25 11:46:01
160,2014-09-20 15:04:51
160,2014-03-26 13:52:19
160,2015-03-03 22:23:01
160,2014-06-02 23:46:22
160,2014-06-02 23:50:54
160,2014-02-10 09:24:18
160,2014-02-10 09:15:58
160,2014-11-12 09:25:02
160,2014-03-17 11:10:54
160,2014-03-17 10:58:39
160,2014-03-17 11:08:29
160,2015-03-18 10:32:18
160,2014-03-17 10:56:56
160,2014-05-04 22:21:48
160,2014-05-04 22:19:37
160,2014-05-04 22:14:26
160,2014-04-09 12:47:03
160,2015-07-13 20:27:37
160,2014-11-20 11:33:52
160,2014-12-11 09:28:02
160,2014-05-04 22:16:47
160,2015-07-21 00:01:54
160,2015-07-20 23:34:55
160,2015-07-20 23:24:22
160,2015-06-08 17:05:21
160,2015-06-08 17:16:46
160,2015-07-20 23:37:48
163,2014-12-05 07:15:35
163,2014-04-30 06:50:58
163,2014-08-29 11:04:01
163,2014-06-22 07:44:35
163,2014-06-23 06:49:23
163,2014-03-24 11:27:00
163,2014-03-24 11:25:33
163,2014-03-24 11:28:31
163,2014-04-14 12:11:25
163,2014-06-23 18:26:56
163,2014-03-25 07:04:25
163,2014-03-25 07:02:17
163,2014-03-01 07:21:41
163,2014-03-01 07:23:45
163,2014-03-01 07:28:24
163,2014-03-01 07:25:24
163,2014-03-01 07:33:03
163,2014-03-01 07:31:30
163,2014-06-25 07:43:36
163,2014-03-02 08:12:00
163,2014-03-02 08:16:32
163,2014-03-01 07:26:47
163,2014-03-03 07:09:52
163,2014-04-16 11:33:16
163,2014-03-03 07:11:31
163,2014-04-17 11:00:31
163,2014-03-03 07:06:32
163,2014-04-18 12:42:52
163,2014-04-20 07:22:36
163,2014-04-20 11:45:46
163,2014-04-22 07:40:35
163,2014-04-24 14:53:21
163,2014-03-13 07:13:22
163,2014-04-02 11:33:19
163,2014-12-05 07:18:39
163,2014-04-05 15:58:47
163,2014-09-28 07:20:32
163,2014-04-03 09:31:23
163,2014-04-04 11:37:36
163,2014-04-01 14:32:32
163,2014-04-27 11:22:26
163,2014-06-17 17:01:52
163,2014-03-22 15:56:04
163,2014-05-04 12:22:39
163,2014-04-25 13:35:09
163,2014-03-22 15:57:40
163,2014-03-22 15:54:29
163,2015-05-11 07:11:51
163,2015-06-04 07:42:56
163,2015-09-06 06:45:56
163,2015-09-04 21:39:12
163,2015-06-06 06:38:41
181,2014-10-09 10:09:19
181,2014-10-12 22:36:52
181,2014-10-28 13:14:39
181,2014-07-30 20:50:40
181,2014-09-28 21:45:07
181,2014-11-09 23:24:57
181,2014-07-02 00:09:32
181,2014-11-10 21:33:31
181,2014-07-12 07:54:20
181,2014-07-04 09:40:28
181,2014-07-03 22:56:48
181,2014-11-20 23:23:56
181,2015-12-20 20:49:42
181,2014-06-20 10:20:29
181,2015-10-18 16:28:11
181,2015-05-07 14:48:57
181,2015-09-07 22:27:02
181,2015-08-31 22:05:07
181,2015-08-18 11:42:17
181,2015-09-01 22:04:18
181,2016-01-09 13:10:30
181,2015-10-07 11:10:40
181,2014-11-06 13:33:29
181,2016-01-12 21:24:29
181,2015-12-08 20:55:22
181,2016-01-11 22:32:41
181,2015-10-07 11:13:34
181,2015-05-13 11:12:00
181,2014-07-01 23:59:04
181,2014-04-19 13:23:32
181,2014-03-28 18:07:25
181,2014-10-07 15:05:58
181,2014-01-09 20:07:31
181,2014-06-26 23:50:56
181,2014-06-25 22:59:10
181,2014-11-24 22:47:41
181,2014-11-04 10:16:54
181,2014-06-24 15:43:01
181,2014-06-24 15:50:47
181,2014-08-14 07:20:18
181,2014-06-29 01:55:32
181,2014-10-09 10:00:19
181,2015-01-22 22:45:46
181,2014-11-30 12:29:04
181,2014-07-02 00:16:03
181,2014-03-24 21:22:34
181,2014-03-24 21:19:38
181,2014-03-24 21:15:09
181,2014-01-04 23:05:36
181,2014-01-04 23:10:24
181,2014-08-08 12:39:58
181,2014-08-08 10:06:37
181,2014-07-01 23:49:55
181,2014-11-09 23:22:21
181,2014-11-09 23:26:46
181,2014-11-10 21:48:54
181,2014-11-09 23:20:48
189,2016-03-03 17:35:34
189,2015-10-08 01:00:25
189,2016-03-24 14:05:27
189,2014-12-09 18:59:54
189,2015-07-04 03:13:01
189,2015-04-18 22:50:09
189,2015-10-28 01:08:32
189,2015-10-21 00:01:25
189,2016-03-20 04:56:13
189,2014-04-28 18:57:59
189,2015-04-04 21:38:22
189,2015-04-04 21:23:20
189,2015-04-17 04:45:18
189,2015-04-16 22:15:00
189,2015-09-24 20:21:09
189,2015-09-30 14:34:27
189,2015-05-10 16:45:43
189,2015-10-16 02:04:06
189,2015-04-02 04:56:51
189,2015-06-03 22:50:03
189,2015-10-18 15:53:07
189,2015-04-18 22:43:08
